t_s,phase,ab_x,target_x,ab_v,angle,target_angle,bbp_deg,trim_deg,bbp,bpush,btrim,bterm,seq_stage,age_ms
9.419104000087827,minus5,-5.87,-5.0,1.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0
9.424083500052802,minus5,-5.86,-5.0,1.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0
9.429095900035463,minus5,-5.85,-5.0,1.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0
9.433173900004476,minus5,-5.94,-5.0,0.9,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.43906430003699,minus5,-5.27,-5.0,10.39,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.443183200084604,minus5,-4.22,-5.0,25.39,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
9.449089800007641,minus5,-4.07,-5.0,25.39,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
9.453194700065069,minus5,-3.92,-5.0,25.39,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
9.458194900071248,minus5,-3.77,-5.0,25.39,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
9.463180600083433,minus5,-3.77,-5.0,25.39,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0
9.468176200054586,minus5,-3.61,-5.0,25.39,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0
9.47316180006601,minus5,-3.46,-5.0,25.39,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0
9.478224000078626,minus5,-3.31,-5.0,25.39,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0
9.483143800054677,minus5,-4.83,-5.0,15.2,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.488151800003834,minus5,-5.63,-5.0,4.71,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.493149299989454,minus5,-5.63,-5.0,4.71,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
9.498152400017716,minus5,-5.61,-5.0,4.71,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
9.503145500086248,minus5,-5.58,-5.0,4.71,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
9.508131899987347,minus5,-5.55,-5.0,4.71,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
9.51311880000867,minus5,-5.52,-5.0,4.71,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0
9.518121600034647,minus5,-5.49,-5.0,4.71,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0
9.523123900056817,minus5,-5.49,-5.0,4.71,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0
9.528113200096413,minus5,-5.47,-5.0,4.71,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0
9.533117100014351,minus5,-5.68,-5.0,3.1,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.538118700031191,minus5,-5.31,-5.0,9.47,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.543061400065199,minus5,-5.31,-5.0,9.47,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
9.548090500058606,minus5,-5.26,-5.0,9.47,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
9.553089400054887,minus5,-5.2,-5.0,9.47,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0
9.55812679999508,minus5,-5.14,-5.0,9.47,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0
9.563094699988142,minus5,-5.08,-5.0,9.47,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0
9.568101200042292,minus5,-5.03,-5.0,9.47,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0
9.573058300069533,minus5,-5.03,-5.0,9.47,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0
9.578084900043905,minus5,-4.97,-5.0,9.47,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0
9.58309209998697,minus5,-4.18,-5.0,23.93,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
9.58718160004355,minus5,-5.32,-5.0,8.49,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.592171000083908,minus5,-5.32,-5.0,8.49,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
9.59718140005134,minus5,-5.27,-5.0,8.49,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
9.602169200079516,minus5,-5.22,-5.0,8.49,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0
9.607169600087218,minus5,-5.17,-5.0,8.49,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0
9.6122020999901,minus5,-5.11,-5.0,8.49,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0
9.617318200063892,minus5,-5.06,-5.0,8.49,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0
9.622157700010575,minus5,-5.06,-5.0,8.49,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0
9.627169099985622,minus5,-5.01,-5.0,8.49,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0
9.632134800078347,minus5,-4.58,-5.0,0.61,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.637134600081481,minus5,-3.97,-5.0,9.37,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
9.642110500019044,minus5,-3.91,-5.0,9.37,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
9.647134000086226,minus5,-3.86,-5.0,9.37,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0
9.652123800013214,minus5,-3.86,-5.0,9.37,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0
9.657124900026247,minus5,-3.8,-5.0,9.37,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0
9.662123600021005,minus5,-3.74,-5.0,9.37,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0
9.66714390006382,minus5,-3.69,-5.0,9.37,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0
9.672118799993768,minus5,-3.63,-5.0,9.37,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0
9.677138600032777,minus5,-3.58,-5.0,9.37,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0
9.682104100007564,minus5,-3.27,-5.0,23.2,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.687104300013743,minus5,-3.59,-5.0,18.61,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.69207600003574,minus5,-4.24,-5.0,9.29,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
9.697089600027539,minus5,-4.18,-5.0,9.29,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
9.702257000026293,minus5,-4.13,-5.0,9.29,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
9.707176600000821,minus5,-4.07,-5.0,9.29,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
9.712078100070357,minus5,-4.07,-5.0,9.29,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0
9.717082199989818,minus5,-4.02,-5.0,9.29,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0
9.722078200080432,minus5,-3.96,-5.0,9.29,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0
9.727090000058524,minus5,-3.9,-5.0,9.29,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0
9.731239299988374,minus5,-4.38,-5.0,8.39,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.736203900072724,minus5,-4.48,-5.0,6.87,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
9.74119910004083,minus5,-3.43,-5.0,21.87,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
9.747087000054307,minus5,-3.3,-5.0,21.87,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
9.751173500088044,minus5,-3.17,-5.0,21.87,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
9.756202000076883,minus5,-3.04,-5.0,21.87,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
9.761221799999475,minus5,-3.04,-5.0,21.87,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0
9.76617299998179,minus5,-2.91,-5.0,21.87,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0
9.771272600046359,minus5,-2.78,-5.0,21.87,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0
9.776142399990931,minus5,-2.65,-5.0,21.87,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0
9.781179700046778,minus5,-3.47,-5.0,20.36,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.786162900039926,minus5,-3.8,-5.0,17.44,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.791138000087813,minus5,-4.26,-5.0,10.86,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
9.79612980003003,minus5,-4.2,-5.0,10.86,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
9.801128500024788,minus5,-4.13,-5.0,10.86,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
9.80626400001347,minus5,-4.07,-5.0,10.86,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
9.81133569998201,minus5,-4.07,-5.0,10.86,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0
9.816122099990025,minus5,-4.0,-5.0,10.86,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0
9.821117200073786,minus5,-3.94,-5.0,10.86,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0
9.82613780000247,minus5,-3.87,-5.0,10.86,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0
9.831244200002402,minus5,-3.81,-5.0,10.86,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0
9.836118300096132,minus5,-3.85,-5.0,15.86,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
9.841154500027187,minus5,-3.55,-5.0,17.55,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.846095700049773,minus5,-3.45,-5.0,17.55,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
9.851175000076182,minus5,-3.45,-5.0,17.55,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
9.856392099987715,minus5,-3.34,-5.0,17.55,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
9.861196600017138,minus5,-3.24,-5.0,17.55,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0
9.866087900009006,minus5,-3.13,-5.0,17.55,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0
9.87115330004599,minus5,-3.03,-5.0,17.55,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0
9.876076900050975,minus5,-2.92,-5.0,17.55,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0
9.880186500027776,minus5,-3.64,-5.0,16.34,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.886072700028308,minus5,-3.93,-5.0,13.35,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.890183000010438,minus5,-3.58,-5.0,18.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
9.895230400026776,minus5,-3.46,-5.0,18.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
9.900269100093283,minus5,-3.46,-5.0,18.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0
9.905371600063518,minus5,-3.35,-5.0,18.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0
9.91032670007553,minus5,-3.24,-5.0,18.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0
9.915165800019167,minus5,-3.13,-5.0,18.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0
9.920170800061896,minus5,-3.02,-5.0,18.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0
9.92516440001782,minus5,-2.91,-5.0,18.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0
9.930132600013167,minus5,-3.59,-5.0,17.36,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.935261100064963,minus5,-4.44,-5.0,5.68,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.940149900037795,minus5,-3.5,-5.0,19.07,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.94522470002994,minus5,-3.39,-5.0,19.07,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
9.95014169998467,minus5,-3.39,-5.0,19.07,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
9.955270800041035,minus5,-3.27,-5.0,19.07,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
9.96026239998173,minus5,-3.16,-5.0,19.07,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0
9.965140899992548,minus5,-3.04,-5.0,19.07,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0
9.970125899999402,minus5,-2.93,-5.0,19.07,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0
9.975123399985023,minus5,-2.82,-5.0,19.07,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0
9.980105200083926,minus5,-3.46,-5.0,18.02,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
9.98519280005712,minus5,-3.46,-5.0,17.98,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
9.990101200062782,minus5,-3.84,-5.0,12.6,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
9.995117300073616,minus5,-3.76,-5.0,12.6,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
10.000099400058389,minus5,-3.69,-5.0,12.6,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
10.005103000090457,minus5,-3.61,-5.0,12.6,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
10.010091100004502,minus5,-3.61,-5.0,12.6,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0
10.015096200047992,minus5,-3.54,-5.0,12.6,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0
10.020066300057806,minus5,-3.46,-5.0,12.6,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0
10.025063000037335,minus5,-3.39,-5.0,12.6,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0
10.030060000019148,minus5,-3.31,-5.0,12.6,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0
10.034190000034869,minus5,-3.32,-5.0,17.9,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
10.03915580001194,minus5,-3.99,-5.0,8.45,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
10.044159300043248,minus5,-3.94,-5.0,8.45,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
10.049148200079799,minus5,-3.94,-5.0,8.45,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
10.054157700040378,minus5,-3.88,-5.0,8.45,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
10.059298400068656,minus5,-3.83,-5.0,8.45,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0
10.064331200090237,minus5,-3.78,-5.0,8.45,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0
10.069283700082451,minus5,-3.73,-5.0,8.45,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0
10.074269500095397,minus5,-3.68,-5.0,8.45,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0
10.079138800036162,minus5,-3.68,-5.0,8.45,19.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0
10.084238299983554,minus5,-3.92,-5.0,8.04,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
10.089161999989301,minus5,-3.4,-5.0,15.47,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
10.094122700043954,minus5,-3.95,-5.0,7.61,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
10.099145799991675,minus5,-3.9,-5.0,7.61,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
10.10412360006012,minus5,-3.86,-5.0,7.61,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0
10.109176500001922,minus5,-3.86,-5.0,7.61,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0
10.114153600065038,minus5,-3.81,-5.0,7.61,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0
10.119115500012413,minus5,-3.76,-5.0,7.61,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0
10.124128900002688,minus5,-3.72,-5.0,7.61,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0
10.12909440009389,minus5,-3.67,-5.0,7.61,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0
10.134064199985005,minus5,-3.19,-5.0,1.27,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
10.139060200075619,minus5,-3.8,-5.0,-6.42,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
10.14408190001268,minus5,-3.95,-5.0,-8.64,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
10.149135300074704,minus5,-4.0,-5.0,-8.64,19.75,24.45,4.7,0.0,1.0,0.0,0.0,0.0,2.0,10.0
10.154092699987814,minus5,-4.06,-5.0,-8.64,19.95,24.45,4.7,0.0,1.0,0.0,0.0,0.0,2.0,16.0
10.159134900080971,minus5,-4.11,-5.0,-8.64,20.41,24.45,4.7,0.0,1.0,0.0,0.0,0.0,2.0,20.0
10.164065500022843,minus5,-4.16,-5.0,-8.64,20.87,24.45,4.7,0.0,1.0,0.0,0.0,0.0,2.0,26.0
10.169064900022931,minus5,-4.16,-5.0,-8.64,21.31,24.52,4.77,0.0,1.0,0.0,0.0,0.0,2.0,30.0
10.174058000091463,minus5,-4.21,-5.0,-8.64,21.85,24.52,4.77,0.0,1.0,0.0,0.0,0.0,2.0,36.0
10.178187999990769,minus5,-4.26,-5.0,-8.64,22.37,24.52,4.77,0.0,1.0,0.0,0.0,0.0,2.0,40.0
10.18333899998106,minus5,-3.14,-5.0,6.87,22.86,24.52,4.77,0.0,1.0,0.0,0.0,0.0,2.0,3.0
10.188288500066847,minus5,-2.42,-5.0,17.89,23.39,21.54,1.79,0.0,1.0,0.0,0.0,0.0,2.0,2.0
10.193157800007612,minus5,-2.99,-5.0,9.69,23.54,21.54,1.79,0.0,1.0,0.0,0.0,0.0,2.0,7.0
10.198200099985115,minus5,-2.94,-5.0,9.69,23.57,21.54,1.79,0.0,1.0,0.0,0.0,0.0,2.0,11.0
10.20315300009679,minus5,-2.88,-5.0,9.69,23.57,21.54,1.79,0.0,1.0,0.0,0.0,0.0,2.0,17.0
10.20814910007175,minus5,-2.82,-5.0,9.69,23.31,21.27,1.52,0.0,1.0,0.0,0.0,0.0,2.0,21.0
10.213151600095443,minus5,-2.76,-5.0,9.69,22.88,21.27,1.52,0.0,1.0,0.0,0.0,0.0,2.0,27.0
10.218136499985121,minus5,-2.76,-5.0,9.69,22.48,21.27,1.52,0.0,1.0,0.0,0.0,0.0,2.0,31.0
10.223142700036988,minus5,-2.7,-5.0,9.69,22.01,21.27,1.52,0.0,1.0,0.0,0.0,0.0,2.0,37.0
10.228140500024892,minus5,-2.64,-5.0,9.69,21.51,21.17,1.42,0.0,1.0,0.0,0.0,0.0,2.0,41.0
10.23314190004021,minus5,-2.41,-5.0,19.29,21.02,21.17,1.42,0.0,1.0,0.0,0.0,0.0,2.0,3.0
10.23812180000823,minus5,-1.92,-5.0,27.66,20.67,21.17,1.42,0.0,1.0,0.0,0.0,0.0,2.0,2.0
10.243159900070168,minus5,-1.75,-5.0,27.66,20.39,21.17,1.42,0.0,1.0,0.0,0.0,0.0,2.0,8.0
10.248223400092684,minus5,-1.75,-5.0,27.66,20.16,20.76,1.01,0.0,1.0,0.0,0.0,0.0,2.0,12.0
10.253131699981168,minus5,-1.58,-5.0,27.66,19.83,20.76,1.01,0.0,1.0,0.0,0.0,0.0,2.0,18.0
10.258190100081265,minus5,-1.42,-5.0,27.66,19.69,20.76,1.01,0.0,1.0,0.0,0.0,0.0,2.0,22.0
10.263095000060275,minus5,-1.25,-5.0,27.66,19.73,20.76,1.01,0.0,1.0,0.0,0.0,0.0,2.0,28.0
10.268344099982642,minus5,-1.09,-5.0,27.66,19.67,20.54,0.79,0.0,1.0,0.0,0.0,0.0,2.0,32.0
10.273107000044547,minus5,-0.92,-5.0,27.66,19.53,20.54,0.79,0.0,1.0,0.0,0.0,0.0,2.0,38.0
10.278111900086515,minus5,-0.92,-5.0,27.66,19.59,20.54,0.79,0.0,1.0,0.0,0.0,0.0,2.0,42.0
10.283159799990244,minus5,-1.17,-5.0,35.05,19.65,20.54,0.79,0.0,1.0,0.0,0.0,0.0,2.0,2.0
10.288079700083472,minus5,-2.72,-5.0,14.41,19.67,20.92,1.17,0.0,1.0,0.0,0.0,0.0,2.0,2.0
10.293060400057584,minus5,-2.49,-5.0,17.69,19.78,20.92,1.17,0.0,1.0,0.0,0.0,0.0,2.0,4.0
10.298059600056149,minus5,-2.38,-5.0,17.69,19.92,20.92,1.17,0.0,1.0,0.0,0.0,0.0,2.0,8.0
10.303088100044988,minus5,-2.28,-5.0,17.69,20.02,20.92,1.17,0.0,1.0,0.0,0.0,0.0,2.0,14.0
10.308066400000826,minus5,-2.28,-5.0,17.69,20.18,21.0,1.25,0.0,1.0,0.0,0.0,0.0,2.0,18.0
10.313090700074099,minus5,-2.17,-5.0,17.69,20.38,21.0,1.25,0.0,1.0,0.0,0.0,0.0,2.0,24.0
10.317332900012843,minus5,-2.06,-5.0,17.69,20.52,21.0,1.25,0.0,1.0,0.0,0.0,0.0,2.0,28.0
10.32217090006452,minus5,-1.96,-5.0,17.69,20.67,21.0,1.25,0.0,1.0,0.0,0.0,0.0,2.0,34.0
10.327320700045675,minus5,-1.85,-5.0,17.69,20.81,20.86,1.11,0.0,1.0,0.0,0.0,0.0,2.0,38.0
10.332180500030518,minus5,-2.11,-5.0,5.74,20.82,20.86,1.11,0.0,1.0,0.0,0.0,0.0,2.0,2.0
10.337149300030433,minus5,-1.76,-5.0,10.82,20.92,20.86,1.11,0.0,1.0,0.0,0.0,0.0,2.0,3.0
10.342157899984159,minus5,-2.45,-5.0,3.73,20.96,20.86,1.11,0.0,1.0,0.0,0.0,0.0,2.0,6.0
10.347146900021471,minus5,-2.43,-5.0,3.73,20.96,21.07,1.32,0.0,1.0,0.0,0.0,0.0,2.0,10.0
10.352150600054301,minus5,-2.41,-5.0,3.73,21.01,21.07,1.32,0.0,1.0,0.0,0.0,0.0,2.0,16.0
10.357258500065655,minus5,-2.38,-5.0,3.73,21.05,21.07,1.32,0.0,1.0,0.0,0.0,0.0,2.0,20.0
10.36215440009255,minus5,-2.36,-5.0,3.73,21.05,21.07,1.32,0.0,1.0,0.0,0.0,0.0,2.0,26.0
10.36711800005287,minus5,-2.36,-5.0,3.73,21.05,21.04,1.29,0.0,1.0,0.0,0.0,0.0,2.0,30.0
10.37213590007741,minus5,-2.34,-5.0,3.73,21.07,21.04,1.29,0.0,1.0,0.0,0.0,0.0,2.0,36.0
10.377173900022171,minus5,-2.32,-5.0,3.73,21.07,21.04,1.29,0.0,1.0,0.0,0.0,0.0,2.0,40.0
10.382253500050865,minus5,-3.09,-5.0,-1.56,21.07,21.04,1.29,0.0,1.0,0.0,0.0,0.0,2.0,2.0
10.387182400096208,minus5,-2.59,-5.0,5.59,21.09,20.89,1.14,0.0,1.0,0.0,0.0,0.0,2.0,3.0
10.392316400073469,minus5,-2.95,-5.0,0.48,21.03,20.89,1.14,0.0,1.0,0.0,0.0,0.0,2.0,6.0
10.397101400070824,minus5,-2.94,-5.0,0.48,21.0,20.89,1.14,0.0,1.0,0.0,0.0,0.0,2.0,10.0
10.402222600067034,minus5,-2.94,-5.0,0.48,21.01,20.89,1.14,0.0,1.0,0.0,0.0,0.0,2.0,16.0
10.40709680004511,minus5,-2.94,-5.0,0.48,20.96,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
10.412106700008735,minus5,-2.93,-5.0,0.48,20.7,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0
10.4171926000854,minus5,-2.93,-5.0,0.48,20.56,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0
10.42206920008175,minus5,-2.93,-5.0,0.48,20.43,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0
10.427079200046137,minus5,-2.93,-5.0,0.48,20.22,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0
10.432067300076596,minus5,-1.9,-5.0,2.04,20.06,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
10.437081400072202,minus5,-2.86,-5.0,-11.64,19.91,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
10.442094700061716,minus5,-3.26,-5.0,-17.42,19.76,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
10.447082600090653,minus5,-3.37,-5.0,-17.42,19.67,25.25,5.5,0.0,1.0,0.0,0.0,0.0,2.0,8.0
10.45214140007738,minus5,-3.47,-5.0,-17.42,19.75,25.25,5.5,0.0,1.0,0.0,0.0,0.0,2.0,14.0
10.457059400039725,minus5,-3.47,-5.0,-17.42,20.12,25.25,5.5,0.0,1.0,0.0,0.0,0.0,2.0,18.0
