host_iso8601,host_unix_ns,elapsed_s,rx_interval_ms,record_type,estimated_x_cm,target_x_cm,estimated_vx_cm_s,motor_angle_deg,angle_command_deg,brake_p_offset_deg,terminal_offset_deg,brake_p_active,terminal_push_active,terminal_trim_active,terminal_brake_gate_active,sequence_stage,vision_age_ms,x_changed,x_unchanged_ms,raw_line
2026-09-23T01:02:58.131+08:00,1790096578131563800,0.508453,5.136,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,41,0,475.075,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,41"
2026-09-23T01:02:58.136+08:00,1790096578136688400,0.513564,5.111,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,4,0,480.185,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:02:58.141+08:00,1790096578141389300,0.518291,4.727,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,3,0,484.912,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:02:58.146+08:00,1790096578146399200,0.523304,5.013,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,7,0,489.925,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,7"
2026-09-23T01:02:58.151+08:00,1790096578151501300,0.528391,5.088,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,13,0,495.013,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,13"
2026-09-23T01:02:58.156+08:00,1790096578156525500,0.533416,5.024,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,17,0,500.037,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,17"
2026-09-23T01:02:58.161+08:00,1790096578161375300,0.538280,4.864,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,23,0,504.901,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,23"
2026-09-23T01:02:58.166+08:00,1790096578166341800,0.543249,4.969,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,27,0,509.870,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,27"
2026-09-23T01:02:58.171+08:00,1790096578171348600,0.548253,5.004,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,33,0,514.875,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,33"
2026-09-23T01:02:58.176+08:00,1790096578176477000,0.553367,5.114,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,37,0,519.989,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,37"
2026-09-23T01:02:58.181+08:00,1790096578181333000,0.558238,4.870,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,43,0,524.859,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,43"
2026-09-23T01:02:58.186+08:00,1790096578186441000,0.563330,5.092,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,1,0,529.951,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,1"
2026-09-23T01:02:58.191+08:00,1790096578191433600,0.568326,4.996,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,3,0,534.947,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:02:58.196+08:00,1790096578196324500,0.573229,4.903,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,5,0,539.850,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,5"
2026-09-23T01:02:58.201+08:00,1790096578201391500,0.578280,5.052,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,11,0,544.902,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,11"
2026-09-23T01:02:58.206+08:00,1790096578206305500,0.583210,4.930,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,15,0,549.831,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,15"
2026-09-23T01:02:58.211+08:00,1790096578211383600,0.588272,5.063,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,21,0,554.894,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,21"
2026-09-23T01:02:58.216+08:00,1790096578216295600,0.593199,4.926,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,25,0,559.821,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,25"
2026-09-23T01:02:58.221+08:00,1790096578221318200,0.598208,5.009,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,31,0,564.829,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,31"
2026-09-23T01:02:58.225+08:00,1790096578225400600,0.602305,4.097,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,35,0,568.926,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,35"
2026-09-23T01:02:58.230+08:00,1790096578230419900,0.607324,5.019,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,41,0,573.946,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,41"
2026-09-23T01:02:58.235+08:00,1790096578235390600,0.612295,4.971,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,45,0,578.916,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,45"
2026-09-23T01:02:58.240+08:00,1790096578240424000,0.617329,5.034,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,3,0,583.950,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:02:58.245+08:00,1790096578245385800,0.622290,4.961,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,2,0,588.912,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:02:58.250+08:00,1790096578250381600,0.627286,4.996,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,8,0,593.908,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,8"
2026-09-23T01:02:58.255+08:00,1790096578255506900,0.632397,5.111,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,12,0,599.018,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,12"
2026-09-23T01:02:58.260+08:00,1790096578260394900,0.637299,4.902,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,18,0,603.921,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,18"
2026-09-23T01:02:58.265+08:00,1790096578265377500,0.642281,4.982,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,22,0,608.903,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,22"
2026-09-23T01:02:58.270+08:00,1790096578270370800,0.647275,4.994,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,28,0,613.897,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,28"
2026-09-23T01:02:58.275+08:00,1790096578275372200,0.652277,5.002,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,32,0,618.898,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,32"
2026-09-23T01:02:58.280+08:00,1790096578280435900,0.657326,5.049,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,38,0,623.947,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,38"
2026-09-23T01:02:58.285+08:00,1790096578285334500,0.662238,4.912,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,2,0,628.859,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:02:58.290+08:00,1790096578290478500,0.667369,5.131,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,5,0,633.990,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,5"
2026-09-23T01:02:58.295+08:00,1790096578295315600,0.672218,4.849,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,4,0,638.839,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:02:58.300+08:00,1790096578300316100,0.677221,5.003,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,10,0,643.842,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,10"
2026-09-23T01:02:58.305+08:00,1790096578305354600,0.682245,5.024,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,14,0,648.866,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,14"
2026-09-23T01:02:58.310+08:00,1790096578310330300,0.687235,4.990,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,20,0,653.856,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,20"
2026-09-23T01:02:58.315+08:00,1790096578315394900,0.692285,5.050,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,24,0,658.906,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,24"
2026-09-23T01:02:58.320+08:00,1790096578320327700,0.697231,4.946,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,30,0,663.853,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,30"
2026-09-23T01:02:58.324+08:00,1790096578324413400,0.701318,4.087,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,34,0,667.939,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,34"
2026-09-23T01:02:58.329+08:00,1790096578329416700,0.706321,5.004,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,40,0,672.943,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,40"
2026-09-23T01:02:58.334+08:00,1790096578334517200,0.711407,5.085,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,2,0,678.028,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:02:58.339+08:00,1790096578339397100,0.716302,4.895,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,3,0,682.923,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:02:58.344+08:00,1790096578344393400,0.721298,4.997,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,5,0,687.920,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,5"
2026-09-23T01:02:58.349+08:00,1790096578349472100,0.726376,5.078,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,11,0,692.998,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,11"
2026-09-23T01:02:58.354+08:00,1790096578354385700,0.731290,4.913,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,15,0,697.911,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,15"
2026-09-23T01:02:58.359+08:00,1790096578359424500,0.736315,5.025,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,21,0,702.937,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,21"
2026-09-23T01:02:58.364+08:00,1790096578364433700,0.741338,5.023,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,25,0,707.959,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,25"
2026-09-23T01:02:58.369+08:00,1790096578369365300,0.746267,4.929,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,31,0,712.888,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,31"
2026-09-23T01:02:58.374+08:00,1790096578374357300,0.751262,4.995,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,35,0,717.883,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,35"
2026-09-23T01:02:58.379+08:00,1790096578379334200,0.756239,4.977,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,41,0,722.860,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,41"
2026-09-23T01:02:58.384+08:00,1790096578384330800,0.761235,4.997,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,45,0,727.857,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,45"
2026-09-23T01:02:58.389+08:00,1790096578389323800,0.766228,4.993,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,51,0,732.850,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,51"
2026-09-23T01:02:58.394+08:00,1790096578394314600,0.771219,4.991,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,55,0,737.841,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,55"
2026-09-23T01:02:58.399+08:00,1790096578399334900,0.776239,5.020,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,61,0,742.861,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,61"
2026-09-23T01:02:58.404+08:00,1790096578404306300,0.781211,4.971,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,65,0,747.832,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,65"
2026-09-23T01:02:58.409+08:00,1790096578409303600,0.786207,4.997,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,71,0,752.829,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,71"
2026-09-23T01:02:58.414+08:00,1790096578414311900,0.791216,5.008,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,75,0,757.837,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,75"
2026-09-23T01:02:58.419+08:00,1790096578419314200,0.796218,5.003,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,81,0,762.840,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,81"
2026-09-23T01:02:58.424+08:00,1790096578424290200,0.801194,4.975,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,85,0,767.815,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,85"
2026-09-23T01:02:58.429+08:00,1790096578429296000,0.806199,5.006,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,91,0,772.821,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,91"
2026-09-23T01:02:58.433+08:00,1790096578433425600,0.810330,4.130,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,95,0,776.951,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,95"
2026-09-23T01:02:58.438+08:00,1790096578438552500,0.815453,5.123,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,5,0,782.074,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,5"
2026-09-23T01:02:58.443+08:00,1790096578443375000,0.820280,4.827,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,3,0,786.901,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:02:58.448+08:00,1790096578448372400,0.825277,4.997,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,9,0,791.898,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,9"
2026-09-23T01:02:58.453+08:00,1790096578453375000,0.830279,5.003,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,13,0,796.901,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,13"
2026-09-23T01:02:58.458+08:00,1790096578458546200,0.835445,5.166,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,19,0,802.067,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,19"
2026-09-23T01:02:58.463+08:00,1790096578463355300,0.840260,4.814,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,23,0,806.881,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,23"
2026-09-23T01:02:58.468+08:00,1790096578468469300,0.845360,5.100,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,29,0,811.981,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,29"
2026-09-23T01:02:58.473+08:00,1790096578473352000,0.850256,4.897,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,33,0,816.878,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,33"
2026-09-23T01:02:58.478+08:00,1790096578478366700,0.855271,5.015,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,39,0,821.893,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,39"
2026-09-23T01:02:58.483+08:00,1790096578483330400,0.860235,4.964,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,43,0,826.856,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,43"
2026-09-23T01:02:58.488+08:00,1790096578488343100,0.865248,5.013,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,3,0,831.869,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:02:58.493+08:00,1790096578493319300,0.870224,4.976,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,2,0,836.845,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:02:58.498+08:00,1790096578498314200,0.875219,4.995,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,3,0,841.840,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:02:58.503+08:00,1790096578503365000,0.880255,5.037,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,7,0,846.877,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,7"
2026-09-23T01:02:58.508+08:00,1790096578508341900,0.885243,4.988,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,13,0,851.865,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,13"
2026-09-23T01:02:58.513+08:00,1790096578513588300,0.890479,5.236,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,17,0,857.101,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,17"
2026-09-23T01:02:58.518+08:00,1790096578518327700,0.895232,4.753,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,23,0,861.854,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,23"
2026-09-23T01:02:58.523+08:00,1790096578523298000,0.900203,4.971,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,27,0,866.824,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,27"
2026-09-23T01:02:58.528+08:00,1790096578528384900,0.905276,5.074,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,33,0,871.898,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,33"
2026-09-23T01:02:58.533+08:00,1790096578533282100,0.910187,4.910,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,37,0,876.808,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,37"
2026-09-23T01:02:58.538+08:00,1790096578538284400,0.915189,5.002,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,3,0,881.810,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:02:58.542+08:00,1790096578542499000,0.919397,4.208,sample,-3.13,0.0,0.0,21.99,22.0,0.0,0.0,0,0,0,0,0,3,0,886.019,"-3.13,0.00,0.00,21.99,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:02:58.547+08:00,1790096578547367700,0.924276,4.879,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,9,0,890.898,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,9"
2026-09-23T01:02:58.552+08:00,1790096578552399900,0.929302,5.025,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,13,0,895.923,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,13"
2026-09-23T01:02:58.557+08:00,1790096578557382100,0.934286,4.984,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,19,0,900.908,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,19"
2026-09-23T01:02:58.562+08:00,1790096578562366200,0.939271,4.984,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,23,0,905.892,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,23"
2026-09-23T01:02:58.567+08:00,1790096578567384100,0.944288,5.018,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,29,0,910.910,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,29"
2026-09-23T01:02:58.572+08:00,1790096578572355000,0.949260,4.971,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,33,0,915.881,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,33"
2026-09-23T01:02:58.577+08:00,1790096578577368800,0.954273,5.014,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,39,0,920.895,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,39"
2026-09-23T01:02:58.582+08:00,1790096578582376400,0.959280,5.007,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,43,0,925.902,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,43"
2026-09-23T01:02:58.587+08:00,1790096578587370000,0.964274,4.994,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,2,0,930.896,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:02:58.592+08:00,1790096578592344600,0.969249,4.975,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,3,0,935.870,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:02:58.597+08:00,1790096578597343600,0.974247,4.998,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,7,0,940.869,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,7"
2026-09-23T01:02:58.602+08:00,1790096578602412100,0.979302,5.054,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,11,0,945.923,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,11"
2026-09-23T01:02:58.607+08:00,1790096578607436100,0.984327,5.025,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,17,0,950.948,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,17"
2026-09-23T01:02:58.612+08:00,1790096578612412000,0.989303,4.976,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,21,0,955.924,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,21"
2026-09-23T01:02:58.617+08:00,1790096578617415600,0.994307,5.004,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,27,0,960.928,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,27"
2026-09-23T01:02:58.622+08:00,1790096578622323300,0.999228,4.921,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,31,0,965.849,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,31"
2026-09-23T01:02:58.627+08:00,1790096578627341200,1.004245,5.017,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,37,0,970.866,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,37"
2026-09-23T01:02:58.632+08:00,1790096578632312800,1.009217,4.972,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,41,0,975.838,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,41"
2026-09-23T01:02:58.637+08:00,1790096578637292400,1.014196,4.979,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,2,0,980.817,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:02:58.641+08:00,1790096578641424300,1.018329,4.133,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,4,0,984.950,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:02:58.646+08:00,1790096578646388500,1.023292,4.963,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,7,0,989.913,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,7"
2026-09-23T01:02:58.651+08:00,1790096578651385400,1.028290,4.998,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,11,0,994.911,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,11"
2026-09-23T01:02:58.656+08:00,1790096578656612800,1.033502,5.212,sample,-3.13,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,17,0,1000.124,"-3.13,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,17"
